nro,manner,tilastointialueet:hila5km_linkki_kun2024
7586.000000000000000,0,"287"
7721.000000000000000,0,"287"
7856.000000000000000,0,"287"
7991.000000000000000,0,"287"
8126.000000000000000,0,"287"
8261.000000000000000,0,"287"
8396.000000000000000,0,"287"
8531.000000000000000,0,"545"
8666.000000000000000,0,"231"
8801.000000000000000,0,"545"
8936.000000000000000,0,"545"
9071.000000000000000,0,"545"
9206.000000000000000,0,"545"
9341.000000000000000,0,"545"
9476.000000000000000,0,"545"
9611.000000000000000,0,"545"
9746.000000000000000,0,"545"
9881.000000000000000,0,"280"
10016.000000000000000,0,"280"
10151.000000000000000,0,"280"
10286.000000000000000,0,"280"
10421.000000000000000,0,"280"
10556.000000000000000,1,"280"
10691.000000000000000,1,"475"
10826.000000000000000,1,"475"
10961.000000000000000,1,"475"
11096.000000000000000,1,"475"
11231.000000000000000,1,"475"
11366.000000000000000,0,"499"
11501.000000000000000,0,"499"
11636.000000000000000,0,"499"
11771.000000000000000,1,"499"
11906.000000000000000,1,"499"
12041.000000000000000,0,"499"
12176.000000000000000,0,"499"
12311.000000000000000,0,"499"
162.000000000000000,0,"445"
297.000000000000000,0,"445"
432.000000000000000,0,"445"
567.000000000000000,0,"445"
702.000000000000000,0,"445"
837.000000000000000,0,"445"
972.000000000000000,1,"445"
1107.000000000000000,1,"445"
1242.000000000000000,1,"445"
1377.000000000000000,1,"445"
1512.000000000000000,1,"445"
1647.000000000000000,1,"445"
1782.000000000000000,1,"445"
1917.000000000000000,1,"445"
2052.000000000000000,1,"445"
2187.000000000000000,1,"445"
2322.000000000000000,1,"445"
2457.000000000000000,1,"445"
2592.000000000000000,1,"445"
2727.000000000000000,1,"445"
2862.000000000000000,1,"445"
2997.000000000000000,1,"445"
3132.000000000000000,1,"304"
3267.000000000000000,1,"304"
3402.000000000000000,1,"304"
3537.000000000000000,1,"304"
3672.000000000000000,1,"895"
3807.000000000000000,1,"895"
3942.000000000000000,1,"895"
4077.000000000000000,1,"895"
4212.000000000000000,1,"895"
4347.000000000000000,1,"895"
4482.000000000000000,1,"895"
4617.000000000000000,1,"895"
4752.000000000000000,1,"631"
4887.000000000000000,1,"631"
5022.000000000000000,1,"631"
5157.000000000000000,1,"684"
5292.000000000000000,0,"684"
5427.000000000000000,0,"684"
5562.000000000000000,0,"051"
5697.000000000000000,0,"051"
5832.000000000000000,0,"051"
5967.000000000000000,1,"051"
6102.000000000000000,0,"051"
6237.000000000000000,0,"051"
6372.000000000000000,0,"609"
6507.000000000000000,0,"609"
6642.000000000000000,0,"609"
6777.000000000000000,0,"609"
6912.000000000000000,0,"484"
7047.000000000000000,0,"484"
7182.000000000000000,0,"484"
7317.000000000000000,0,"484"
7452.000000000000000,0,"484"
7587.000000000000000,0,"287"
7722.000000000000000,0,"287"
7857.000000000000000,0,"287"
7992.000000000000000,0,"287"
8127.000000000000000,0,"287"
8262.000000000000000,0,"287"
8397.000000000000000,0,"287"
8532.000000000000000,0,"545"
8667.000000000000000,0,"231"
8802.000000000000000,0,"545"
8937.000000000000000,1,"545"
9072.000000000000000,1,"545"
9207.000000000000000,1,"545"
9342.000000000000000,1,"545"
9477.000000000000000,1,"545"
9612.000000000000000,1,"545"
9747.000000000000000,1,"545"
9882.000000000000000,0,"280"
10017.000000000000000,0,"280"
10152.000000000000000,0,"280"
10287.000000000000000,0,"280"
10422.000000000000000,1,"280"
10557.000000000000000,1,"280"
10692.000000000000000,1,"475"
10827.000000000000000,1,"475"
10962.000000000000000,1,"475"
11097.000000000000000,1,"475"
11232.000000000000000,1,"499"
11367.000000000000000,0,"499"
11502.000000000000000,0,"499"
11637.000000000000000,0,"499"
11772.000000000000000,1,"499"
11907.000000000000000,0,"499"
12042.000000000000000,0,"499"
12177.000000000000000,0,"499"
12312.000000000000000,0,"499"
163.000000000000000,0,"445"
298.000000000000000,0,"445"
433.000000000000000,0,"445"
568.000000000000000,0,"445"
703.000000000000000,0,"445"
838.000000000000000,1,"445"
973.000000000000000,1,"445"
1108.000000000000000,1,"445"
1243.000000000000000,1,"445"
1378.000000000000000,1,"445"
1513.000000000000000,1,"445"
1648.000000000000000,1,"445"
1783.000000000000000,1,"445"
1918.000000000000000,1,"445"
2053.000000000000000,1,"445"
2188.000000000000000,1,"445"
2323.000000000000000,1,"445"
2458.000000000000000,1,"445"
2593.000000000000000,1,"445"
2728.000000000000000,1,"445"
2863.000000000000000,1,"445"
2998.000000000000000,1,"445"
3133.000000000000000,1,"304"
3268.000000000000000,1,"304"
3403.000000000000000,1,"833"
3538.000000000000000,1,"833"
3673.000000000000000,1,"895"
3808.000000000000000,1,"895"
3943.000000000000000,1,"895"
4078.000000000000000,1,"895"
4213.000000000000000,1,"895"
4348.000000000000000,1,"895"
4483.000000000000000,1,"895"
4618.000000000000000,1,"631"
4753.000000000000000,1,"631"
4888.000000000000000,1,"631"
5023.000000000000000,1,"684"
5158.000000000000000,1,"684"
5293.000000000000000,1,"684"
5428.000000000000000,1,"684"
5563.000000000000000,1,"051"
5698.000000000000000,1,"051"
5833.000000000000000,1,"051"
5968.000000000000000,1,"051"
6103.000000000000000,1,"051"
6238.000000000000000,0,"609"
6373.000000000000000,0,"609"
6508.000000000000000,0,"609"
6643.000000000000000,1,"609"
6778.000000000000000,0,"609"
6913.000000000000000,0,"484"
7048.000000000000000,0,"484"
7183.000000000000000,0,"484"
7318.000000000000000,0,"484"
7453.000000000000000,1,"484"
7588.000000000000000,0,"287"
7723.000000000000000,1,"287"
7858.000000000000000,1,"287"
7993.000000000000000,0,"287"
8128.000000000000000,0,"287"
8263.000000000000000,0,"287"
8398.000000000000000,0,"287"
8533.000000000000000,0,"545"
8668.000000000000000,1,"231"
8803.000000000000000,1,"545"
8938.000000000000000,1,"545"
9073.000000000000000,1,"545"
9208.000000000000000,1,"545"
9343.000000000000000,1,"545"
9478.000000000000000,1,"545"
9613.000000000000000,1,"545"
9748.000000000000000,1,"545"
9883.000000000000000,1,"280"
10018.000000000000000,1,"280"
10153.000000000000000,1,"280"
10288.000000000000000,1,"280"
10423.000000000000000,1,"280"
10558.000000000000000,1,"280"
10693.000000000000000,1,"475"
10828.000000000000000,1,"475"
10963.000000000000000,0,"475"
11098.000000000000000,0,"475"
11233.000000000000000,1,"499"
11368.000000000000000,0,"499"
11503.000000000000000,0,"499"
11638.000000000000000,0,"499"
11773.000000000000000,1,"499"
11908.000000000000000,0,"499"
12043.000000000000000,1,"499"
12178.000000000000000,0,"499"
12313.000000000000000,0,"499"
164.000000000000000,0,"445"
299.000000000000000,0,"445"
434.000000000000000,0,"445"
569.000000000000000,0,"445"
704.000000000000000,0,"445"
839.000000000000000,1,"445"
974.000000000000000,1,"445"
1109.000000000000000,1,"445"
1244.000000000000000,1,"445"
1379.000000000000000,1,"445"
1514.000000000000000,1,"445"
1649.000000000000000,1,"445"
1784.000000000000000,1,"445"
1919.000000000000000,1,"445"
2054.000000000000000,1,"445"
2189.000000000000000,1,"445"
2324.000000000000000,1,"445"
2459.000000000000000,1,"445"
2594.000000000000000,1,"445"
2729.000000000000000,1,"529"
2864.000000000000000,1,"529"
2999.000000000000000,1,"529"
3134.000000000000000,1,"833"
3269.000000000000000,1,"833"
3404.000000000000000,1,"833"
3539.000000000000000,1,"833"
3674.000000000000000,1,"918"
3809.000000000000000,1,"895"
3944.000000000000000,1,"895"
4079.000000000000000,1,"895"
4214.000000000000000,1,"895"
4349.000000000000000,1,"400"
4484.000000000000000,1,"631"
4619.000000000000000,1,"631"
4754.000000000000000,1,"684"
4889.000000000000000,1,"684"
5024.000000000000000,1,"684"
5159.000000000000000,1,"684"
5294.000000000000000,1,"684"
5429.000000000000000,1,"051"
5564.000000000000000,1,"051"
5699.000000000000000,1,"051"
5834.000000000000000,1,"051"
5969.000000000000000,1,"051"
6104.000000000000000,1,"051"
6239.000000000000000,1,"609"
6374.000000000000000,1,"609"
6509.000000000000000,1,"609"
6644.000000000000000,1,"609"
6779.000000000000000,1,"609"
6914.000000000000000,1,"484"
7049.000000000000000,1,"484"
7184.000000000000000,1,"484"
7319.000000000000000,1,"484"
7454.000000000000000,1,"484"
7589.000000000000000,1,"287"
7724.000000000000000,1,"287"
7859.000000000000000,1,"287"
7994.000000000000000,1,"287"
8129.000000000000000,1,"287"
8264.000000000000000,1,"287"
8399.000000000000000,1,"287"
8534.000000000000000,1,"287"
8669.000000000000000,1,"545"
8804.000000000000000,1,"231"
8939.000000000000000,1,"545"
9074.000000000000000,1,"545"
9209.000000000000000,1,"545"
9344.000000000000000,1,"545"
9479.000000000000000,1,"545"
9614.000000000000000,1,"545"
9749.000000000000000,1,"545"
9884.000000000000000,1,"280"
10019.000000000000000,1,"280"
10154.000000000000000,1,"280"
10289.000000000000000,1,"280"
10424.000000000000000,1,"280"
10559.000000000000000,1,"475"
10694.000000000000000,1,"475"
10829.000000000000000,1,"475"
10964.000000000000000,1,"475"
11099.000000000000000,0,"499"
11234.000000000000000,1,"499"
11369.000000000000000,1,"499"
11504.000000000000000,1,"499"
11639.000000000000000,1,"499"
11774.000000000000000,1,"499"
11909.000000000000000,1,"499"
12044.000000000000000,1,"499"
12179.000000000000000,0,"499"
12314.000000000000000,0,"499"
12449.000000000000000,0,"499"
165.000000000000000,0,"445"
300.000000000000000,0,"445"
435.000000000000000,0,"445"
570.000000000000000,0,"445"
705.000000000000000,0,"445"
840.000000000000000,0,"445"
975.000000000000000,1,"445"
1110.000000000000000,1,"445"
1245.000000000000000,1,"445"
1380.000000000000000,1,"445"
1515.000000000000000,1,"445"
1650.000000000000000,1,"445"
1785.000000000000000,1,"445"
1920.000000000000000,1,"445"
2055.000000000000000,1,"445"
2190.000000000000000,1,"445"
2325.000000000000000,1,"445"
2460.000000000000000,1,"445"
2595.000000000000000,1,"529"
2730.000000000000000,1,"529"
2865.000000000000000,1,"529"
3000.000000000000000,1,"529"
3135.000000000000000,1,"529"
3270.000000000000000,1,"833"
3405.000000000000000,1,"833"
3540.000000000000000,1,"918"
3675.000000000000000,1,"918"
3810.000000000000000,1,"918"
3945.000000000000000,1,"895"
4080.000000000000000,1,"895"
4215.000000000000000,1,"400"
4350.000000000000000,1,"400"
4485.000000000000000,1,"400"
4620.000000000000000,1,"631"
4755.000000000000000,1,"684"
4890.000000000000000,1,"684"
5025.000000000000000,1,"684"
5160.000000000000000,1,"684"
5295.000000000000000,1,"051"
5430.000000000000000,1,"051"
5565.000000000000000,1,"051"
5700.000000000000000,1,"051"
5835.000000000000000,1,"051"
5970.000000000000000,1,"051"
6105.000000000000000,1,"609"
6240.000000000000000,1,"609"
6375.000000000000000,1,"609"
6510.000000000000000,1,"609"
6645.000000000000000,1,"609"
6780.000000000000000,1,"609"
6915.000000000000000,1,"484"
7050.000000000000000,1,"484"
7185.000000000000000,1,"484"
7320.000000000000000,1,"484"
7455.000000000000000,1,"484"
7590.000000000000000,1,"484"
7725.000000000000000,1,"287"
7860.000000000000000,1,"287"
7995.000000000000000,1,"287"
8130.000000000000000,1,"287"
8265.000000000000000,1,"287"
8400.000000000000000,1,"287"
8535.000000000000000,1,"287"
8670.000000000000000,1,"545"
8805.000000000000000,1,"545"
8940.000000000000000,1,"545"
9075.000000000000000,1,"545"
9210.000000000000000,1,"545"
9345.000000000000000,1,"545"
9480.000000000000000,1,"545"
9615.000000000000000,1,"545"
9750.000000000000000,1,"545"
9885.000000000000000,1,"280"
10020.000000000000000,1,"280"
10155.000000000000000,1,"280"
10290.000000000000000,1,"280"
10425.000000000000000,1,"280"
10560.000000000000000,1,"475"
10695.000000000000000,1,"475"
10830.000000000000000,1,"475"
10965.000000000000000,1,"905"
11100.000000000000000,1,"905"
11235.000000000000000,1,"499"
11370.000000000000000,1,"499"
11505.000000000000000,1,"499"
11640.000000000000000,1,"499"
11775.000000000000000,1,"499"
11910.000000000000000,1,"499"
12045.000000000000000,1,"499"
12180.000000000000000,0,"499"
12315.000000000000000,0,"499"
12450.000000000000000,0,"499"
166.000000000000000,0,"445"
301.000000000000000,0,"445"
436.000000000000000,0,"445"
571.000000000000000,0,"445"
706.000000000000000,0,"445"
841.000000000000000,1,"445"
976.000000000000000,1,"445"
1111.000000000000000,1,"445"
1246.000000000000000,1,"445"
1381.000000000000000,1,"445"
1516.000000000000000,1,"445"
1651.000000000000000,1,"445"
1786.000000000000000,1,"445"
1921.000000000000000,1,"445"
2056.000000000000000,1,"445"
2191.000000000000000,1,"445"
2326.000000000000000,1,"445"
2461.000000000000000,1,"445"
2596.000000000000000,1,"529"
2731.000000000000000,1,"529"
2866.000000000000000,1,"529"
3001.000000000000000,1,"529"
3136.000000000000000,1,"529"
3271.000000000000000,1,"529"
3406.000000000000000,1,"833"
3541.000000000000000,1,"918"
3676.000000000000000,1,"918"
3811.000000000000000,1,"918"
3946.000000000000000,1,"895"
4081.000000000000000,1,"400"
4216.000000000000000,1,"400"
4351.000000000000000,1,"400"
4486.000000000000000,1,"400"
4621.000000000000000,1,"400"
4756.000000000000000,1,"684"
4891.000000000000000,1,"684"
5026.000000000000000,1,"684"
5161.000000000000000,1,"051"
5296.000000000000000,1,"051"
5431.000000000000000,1,"051"
5566.000000000000000,1,"051"
5701.000000000000000,1,"051"
5836.000000000000000,1,"051"
5971.000000000000000,1,"609"
6106.000000000000000,1,"609"
6241.000000000000000,1,"609"
6376.000000000000000,1,"609"
6511.000000000000000,1,"609"
6646.000000000000000,1,"609"
6781.000000000000000,1,"609"
6916.000000000000000,1,"609"
7051.000000000000000,1,"484"
7186.000000000000000,1,"484"
7321.000000000000000,1,"484"
7456.000000000000000,1,"484"
7591.000000000000000,1,"484"
7726.000000000000000,1,"484"
7861.000000000000000,1,"287"
7996.000000000000000,1,"287"
8131.000000000000000,1,"287"
8266.000000000000000,1,"287"
8401.000000000000000,1,"287"
8536.000000000000000,1,"287"
8671.000000000000000,1,"287"
8806.000000000000000,1,"545"
8941.000000000000000,1,"545"
9076.000000000000000,1,"545"
9211.000000000000000,1,"545"
9346.000000000000000,1,"545"
9481.000000000000000,1,"545"
9616.000000000000000,1,"545"
9751.000000000000000,1,"545"
9886.000000000000000,1,"545"
10021.000000000000000,1,"280"
10156.000000000000000,1,"475"
10291.000000000000000,1,"475"
10426.000000000000000,1,"475"
10561.000000000000000,1,"475"
10696.000000000000000,1,"475"
10831.000000000000000,1,"475"
10966.000000000000000,1,"905"
11101.000000000000000,1,"905"
11236.000000000000000,1,"499"
11371.000000000000000,1,"499"
11506.000000000000000,1,"499"
11641.000000000000000,1,"499"
11776.000000000000000,1,"499"
11911.000000000000000,1,"499"
12046.000000000000000,0,"499"
12181.000000000000000,0,"499"
12316.000000000000000,0,"499"
12451.000000000000000,0,"499"
12586.000000000000000,0,"499"
167.000000000000000,0,"445"
302.000000000000000,0,"445"
437.000000000000000,0,"445"
572.000000000000000,0,"445"
707.000000000000000,0,"445"
842.000000000000000,1,"445"
977.000000000000000,1,"445"
1112.000000000000000,1,"445"
1247.000000000000000,1,"445"
1382.000000000000000,1,"445"
1517.000000000000000,1,"445"
1652.000000000000000,1,"445"
1787.000000000000000,1,"445"
1922.000000000000000,1,"445"
2057.000000000000000,1,"445"
2192.000000000000000,1,"445"
2327.000000000000000,1,"445"
2462.000000000000000,1,"529"
2597.000000000000000,1,"529"
2732.000000000000000,1,"529"
2867.000000000000000,1,"529"
3002.000000000000000,1,"529"
3137.000000000000000,1,"529"
3272.000000000000000,1,"481"
3407.000000000000000,1,"481"
3542.000000000000000,1,"503"
3677.000000000000000,1,"503"
3812.000000000000000,1,"503"
3947.000000000000000,1,"400"
4082.000000000000000,1,"400"
4217.000000000000000,1,"400"
4352.000000000000000,1,"400"
4487.000000000000000,1,"400"
4622.000000000000000,1,"400"
4757.000000000000000,1,"684"
4892.000000000000000,1,"684"
5027.000000000000000,1,"684"
5162.000000000000000,1,"051"
5297.000000000000000,1,"051"
5432.000000000000000,1,"051"
5567.000000000000000,1,"051"
5702.000000000000000,1,"051"
5837.000000000000000,1,"051"
5972.000000000000000,1,"609"
6107.000000000000000,1,"609"
6242.000000000000000,1,"609"
6377.000000000000000,1,"609"
6512.000000000000000,1,"609"
6647.000000000000000,1,"609"
6782.000000000000000,1,"609"
6917.000000000000000,1,"484"
7052.000000000000000,1,"484"
7187.000000000000000,1,"484"
7322.000000000000000,1,"484"
7457.000000000000000,1,"484"
7592.000000000000000,1,"484"
7727.000000000000000,1,"484"
7862.000000000000000,1,"287"
7997.000000000000000,1,"287"
8132.000000000000000,1,"287"
8267.000000000000000,1,"287"
8402.000000000000000,1,"287"
8537.000000000000000,1,"287"
8672.000000000000000,1,"287"
8807.000000000000000,1,"287"
8942.000000000000000,1,"545"
9077.000000000000000,1,"545"
9212.000000000000000,1,"545"
9347.000000000000000,1,"545"
9482.000000000000000,1,"545"
9617.000000000000000,1,"545"
9752.000000000000000,1,"545"
9887.000000000000000,1,"545"
10022.000000000000000,1,"475"
10157.000000000000000,1,"475"
10292.000000000000000,1,"475"
10427.000000000000000,1,"475"
10562.000000000000000,1,"475"
10697.000000000000000,1,"475"
10832.000000000000000,1,"905"
10967.000000000000000,1,"905"
11102.000000000000000,1,"905"
11237.000000000000000,1,"499"
11372.000000000000000,1,"499"
11507.000000000000000,1,"499"
11642.000000000000000,1,"499"
11777.000000000000000,1,"499"
11912.000000000000000,1,"499"
12047.000000000000000,0,"499"
12182.000000000000000,0,"499"
12317.000000000000000,0,"499"
12452.000000000000000,0,"499"
12587.000000000000000,0,"499"
168.000000000000000,0,"445"
303.000000000000000,0,"445"
438.000000000000000,0,"445"
573.000000000000000,0,"445"
708.000000000000000,0,"322"
843.000000000000000,1,"322"
978.000000000000000,1,"322"
1113.000000000000000,1,"322"
1248.000000000000000,1,"322"
1383.000000000000000,1,"445"
1518.000000000000000,1,"445"
1653.000000000000000,1,"445"
1788.000000000000000,1,"445"
1923.000000000000000,1,"445"
2058.000000000000000,1,"445"
2193.000000000000000,1,"445"
2328.000000000000000,1,"445"
2463.000000000000000,1,"529"
2598.000000000000000,1,"529"
2733.000000000000000,1,"529"
2868.000000000000000,1,"529"
3003.000000000000000,1,"529"
3138.000000000000000,1,"481"
3273.000000000000000,1,"481"
3408.000000000000000,1,"481"
